artist_name,artist_image_url,track_name,track_id,album_name,album_id,album_artwork_url,genres,release_date,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists,type,duration,year,month,day_of_the_week
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,JUGGERNAUT (feat. Lil Uzi Vert & Pharrell Williams),7z4xW9WY86uH3gd1V9pfCM,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,65,True,0.827,0.571,11,-7.949,1,0.366,0.0195,0.0,0.166,0.62,142.034,4,"['Tyler, The Creator', 'Lil Uzi Vert', 'Pharrell Williams']",track,146419,2021,06,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,WILSHIRE,1pbbsI2KGPOMu0HmuGccBu,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,62,True,0.555,0.712,1,-7.446,1,0.323,0.0451,5.14e-06,0.182,0.555,78.958,4,"['Tyler, The Creator']",track,515865,2021,06,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,SAFARI,09xpQPfKWdio1wx6v17dGa,CALL ME IF YOU GET LOST,45ba6QAtNrdv6Ke4MFOKk9,https://i.scdn.co/image/ab67616d0000b273696b4e67423edd64784bfbb4,"['hip hop', 'rap']",2021-06-25,59,True,0.471,0.71,1,-6.462,0,0.213,0.0618,1.7e-06,0.338,0.599,80.453,4,"['Tyler, The Creator']",track,177742,2021,06,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,IGOR'S THEME,51RN0kzWd7xeR4th5HsEtW,IGOR,5zi7WsKlIiUXv09tbGLKsE,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,"['hip hop', 'rap']",2019-05-17,69,False,0.467,0.672,10,-7.371,0,0.377,0.00559,0.243,0.607,0.0648,163.1,4,"['Tyler, The Creator']",track,200693,2019,05,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,EARFQUAKE,5hVghJ4KaYES3BFUATCYn0,IGOR,5zi7WsKlIiUXv09tbGLKsE,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,"['hip hop', 'rap']",2019-05-17,82,True,0.554,0.498,9,-8.866,1,0.0685,0.23,5.98e-06,0.795,0.413,79.635,4,"['Tyler, The Creator']",track,190066,2019,05,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,I THINK,4f8Mh5wuWHOsfXtzjrJB3t,IGOR,5zi7WsKlIiUXv09tbGLKsE,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,"['hip hop', 'rap']",2019-05-17,73,True,0.826,0.579,8,-8.241,0,0.0801,0.00881,0.0,0.129,0.431,121.075,4,"['Tyler, The Creator']",track,212013,2019,05,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,EXACTLY WHAT YOU RUN FROM YOU END UP CHASING,5e4LIAQI0bClLazNf2gZV0,IGOR,5zi7WsKlIiUXv09tbGLKsE,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,"['hip hop', 'rap']",2019-05-17,15,False,0.0,0.478,11,-16.569,0,0.0,0.927,0.0,0.335,0.0,0.0,0,"['Tyler, The Creator']",track,14626,2019,05,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,RUNNING OUT OF TIME,5QvBXUm5MglLJ3iBfTX2Wo,IGOR,5zi7WsKlIiUXv09tbGLKsE,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,"['hip hop', 'rap']",2019-05-17,74,True,0.36,0.391,6,-10.6,1,0.0528,0.296,0.000406,0.129,0.162,84.281,4,"['Tyler, The Creator']",track,177226,2019,05,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,NEW MAGIC WAND,0fv2KH6hac06J86hBUTcSf,IGOR,5zi7WsKlIiUXv09tbGLKsE,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,"['hip hop', 'rap']",2019-05-17,81,True,0.621,0.73,5,-5.414,0,0.107,0.0967,0.000131,0.673,0.464,139.566,4,"['Tyler, The Creator']",track,195320,2019,05,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,A BOY IS A GUN*,1nXZnTALNXiPlvXotqHm66,IGOR,5zi7WsKlIiUXv09tbGLKsE,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,"['hip hop', 'rap']",2019-05-17,71,True,0.417,0.689,2,-8.302,0,0.178,0.575,0.0,0.496,0.505,79.568,4,"['Tyler, The Creator']",track,210253,2019,05,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,PUPPET,0wEC0GNF74lAqrEFZJMl1m,IGOR,5zi7WsKlIiUXv09tbGLKsE,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,"['hip hop', 'rap']",2019-05-17,70,True,0.508,0.557,8,-8.967,0,0.0478,0.00235,0.0134,0.588,0.199,77.572,4,"['Tyler, The Creator']",track,179013,2019,05,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,WHAT'S GOOD,6bOkaEXc5CopinGazSLokx,IGOR,5zi7WsKlIiUXv09tbGLKsE,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,"['hip hop', 'rap']",2019-05-17,67,True,0.458,0.909,1,-6.553,1,0.487,0.0567,4.26e-06,0.11,0.449,118.227,4,"['Tyler, The Creator']",track,205626,2019,05,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"GONE, GONE / THANK YOU",1hz7SRTGUNAtIQ46qiNv2p,IGOR,5zi7WsKlIiUXv09tbGLKsE,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,"['hip hop', 'rap']",2019-05-17,77,True,0.518,0.492,10,-8.436,0,0.193,0.216,0.0012,0.146,0.471,78.848,4,"['Tyler, The Creator']",track,375386,2019,05,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,I DON'T LOVE YOU ANYMORE,5A0M6B0RBSXSNWv0wcppZ9,IGOR,5zi7WsKlIiUXv09tbGLKsE,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,"['hip hop', 'rap']",2019-05-17,67,True,0.638,0.522,8,-9.814,1,0.0932,0.352,0.0663,0.165,0.584,142.952,4,"['Tyler, The Creator']",track,161200,2019,05,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,ARE WE STILL FRIENDS?,5TxRUOsGeWeRl3xOML59Ai,IGOR,5zi7WsKlIiUXv09tbGLKsE,https://i.scdn.co/image/ab67616d0000b2737005885df706891a3c182a57,"['hip hop', 'rap']",2019-05-17,80,True,0.216,0.497,10,-8.025,1,0.0371,0.128,2.39e-06,0.111,0.313,187.308,3,"['Tyler, The Creator']",track,265480,2019,05,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Foreword (feat. Rex Orange County),33i3xxHB4YSYGYbtJrwwO8,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,"['hip hop', 'rap']",2017-07-21,64,True,0.734,0.671,1,-7.107,1,0.0315,0.118,0.00317,0.352,0.113,94.025,4,"['Tyler, The Creator', 'Rex Orange County']",track,194080,2017,07,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Where This Flower Blooms (feat. Frank Ocean),6KuXb26rHuRy3ZDse1VRmx,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,"['hip hop', 'rap']",2017-07-21,71,True,0.686,0.429,8,-10.402,0,0.15,0.71,3.41e-06,0.166,0.27,130.09,4,"['Tyler, The Creator', 'Frank Ocean']",track,194933,2017,07,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Sometimes...,4KgTrzmfiWNcVneh2Dd1Ou,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,"['hip hop', 'rap']",2017-07-21,59,True,0.552,0.415,3,-11.996,1,0.0451,0.959,0.000239,0.164,0.36,72.862,4,"['Tyler, The Creator']",track,36160,2017,07,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,See You Again (feat. Kali Uchis),7KA4W4McWYRpgf0fWsJZWB,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,"['hip hop', 'rap']",2017-07-21,89,True,0.558,0.559,6,-9.222,1,0.0959,0.371,7.49e-06,0.109,0.62,78.558,4,"['Tyler, The Creator', 'Kali Uchis']",track,180386,2017,07,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Who Dat Boy (feat. A$AP Rocky),21yRtB6B8EMounImAfHRCP,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,"['hip hop', 'rap']",2017-07-21,65,True,0.706,0.485,8,-9.671,1,0.331,0.337,0.0,0.122,0.144,115.414,4,"['Tyler, The Creator', 'A$AP Rocky']",track,205093,2017,07,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Pothole (feat. Jaden Smith),5SxlUF7J8tyFIEF22EomeP,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,"['hip hop', 'rap']",2017-07-21,62,True,0.543,0.572,11,-8.974,1,0.338,0.51,7.23e-06,0.28,0.569,89.386,4,"['Tyler, The Creator', 'Jaden']",track,237000,2017,07,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Garden Shed (feat. Estelle),6ACiYjq5Q7e6BlhZEHz7cd,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,"['hip hop', 'rap']",2017-07-21,65,True,0.423,0.456,2,-8.45,0,0.0579,0.381,0.016,0.12,0.148,112.984,4,"['Tyler, The Creator', 'Estelle']",track,223946,2017,07,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Boredom (feat. Rex Orange County & Anna of the North),5WNYg3usc6H8N3MBEp4zVk,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,"['hip hop', 'rap']",2017-07-21,67,True,0.559,0.578,8,-9.54,1,0.151,0.79,0.000522,0.324,0.239,79.938,4,"['Tyler, The Creator', 'Rex Orange County', 'Anna of the North']",track,320720,2017,07,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,I Ain't Got Time!,430qNtapCS3Ue1yoSql1oV,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,"['hip hop', 'rap']",2017-07-21,61,True,0.549,0.725,1,-7.239,1,0.397,0.0539,3.52e-05,0.148,0.547,108.822,4,"['Tyler, The Creator']",track,206266,2017,07,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),4bEcoz1OcfMgUbp2ft8ieQ,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,"['hip hop', 'rap']",2017-07-21,73,True,0.48,0.61,0,-7.042,1,0.305,0.0456,0.0,0.313,0.297,90.034,4,"['Tyler, The Creator', 'Frank Ocean', 'Steve Lacy']",track,255653,2017,07,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Droppin' Seeds (feat. Lil' Wayne),39u2PsqrAZpZ0KPx6CjasV,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,"['hip hop', 'rap']",2017-07-21,60,True,0.401,0.532,5,-11.554,0,0.508,0.103,0.0,0.478,0.413,84.777,4,"['Tyler, The Creator', 'Lil Wayne']",track,60000,2017,07,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,November,4XDpeWqPADoWRKcUY3dC84,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,"['hip hop', 'rap']",2017-07-21,63,True,0.547,0.759,1,-7.039,0,0.413,0.354,2.15e-05,0.676,0.575,91.85,4,"['Tyler, The Creator']",track,225346,2017,07,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,Glitter,0qtK3XwbuG153dmwB8iepL,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,"['hip hop', 'rap']",2017-07-21,67,True,0.449,0.434,1,-11.777,1,0.243,0.306,2.76e-06,0.633,0.371,78.57,5,"['Tyler, The Creator']",track,224893,2017,07,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"Enjoy Right Now, Today",3R1Vu4Ws7UitwDxDHTol0P,Flower Boy,2nkto6YNI4rUYTLqEwWJ3o,https://i.scdn.co/image/ab67616d0000b2738940ac99f49e44f59e6f7fb3,"['hip hop', 'rap']",2017-07-21,57,False,0.729,0.675,1,-6.008,1,0.187,0.037,0.847,0.0891,0.654,162.126,4,"['Tyler, The Creator']",track,235400,2017,07,Friday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,DEATHCAMP (feat. Cole Alexander),2u1tKPsxhwigi5BNbXihB0,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,48,True,0.581,0.746,10,-5.495,0,0.0422,0.0149,0.000276,0.594,0.455,101.881,4,"['Tyler, The Creator', 'Cole Alexander']",track,189702,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,BUFFALO (feat. Shane Powers),3h0P4TXrlrv9Lj0z7FS36I,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,42,True,0.346,0.824,2,-5.054,1,0.134,0.00457,0.000266,0.356,0.116,169.002,4,"['Tyler, The Creator', 'Shane Powers']",track,159964,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,PILOT (feat. Sydney Bennett),4SUQbrebZgvSX8i3aYHMB6,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,42,True,0.596,0.869,5,-2.389,0,0.0621,6.32e-05,0.0493,0.0476,0.545,109.995,4,"['Tyler, The Creator', 'Syd']",track,209412,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,RUN (feat. Chaz Bundick & ScHoolboy Q),1VZS61kwta2pHVTAXU9uU1,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,38,True,0.411,0.909,11,-5.234,0,0.169,0.00178,0.0,0.794,0.473,145.966,4,"['Tyler, The Creator', 'Chaz Bundick', 'ScHoolboy Q']",track,69076,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"FIND YOUR WINGS (feat. Roy Ayers, Sydney Bennett & Kali Uchis)",0mvnmLsfi9n5RjPIWzT6tY,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,44,True,0.53,0.427,9,-7.338,0,0.0275,0.405,0.0832,0.0976,0.195,75.111,4,"['Tyler, The Creator', 'Roy Ayers', 'Syd', 'Kali Uchis']",track,179042,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,CHERRY BOMB,53Ij8FmAuvzXLsjzCTLM31,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,46,True,0.594,0.817,2,-3.389,1,0.0521,0.001,0.8,0.155,0.151,133.868,4,"['Tyler, The Creator']",track,269352,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"BLOW MY LOAD (feat. Wanya Morris, Dâm-Funk, Austin Feinstein & Sydney Bennett)",57lHFW5RSl888Q1UionOXq,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,43,True,0.397,0.701,1,-7.328,1,0.0737,0.0127,0.000207,0.749,0.179,74.518,4,"['Tyler, The Creator', 'Wanya Morris', 'DāM-FunK', 'Austin Feinstein', 'Syd']",track,190284,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)",5LUJ8X9S6lJOeUwJkWqCeX,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,44,True,0.352,0.693,10,-7.412,0,0.361,0.334,6.21e-05,0.611,0.348,88.855,4,"['Tyler, The Creator', 'Aaron Shaw', 'Samantha Nelson', 'Austin Feinstein']",track,409779,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,THE BROWN STAINS OF DARKEESE LATIFAH PART 6-12 (REMIX) (feat. ScHoolboy Q),7E3FdWpPkWTCggsanYXj30,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,39,True,0.63,0.842,1,-5.636,0,0.316,0.000967,0.0,0.362,0.634,84.952,4,"['Tyler, The Creator', 'ScHoolboy Q']",track,191868,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"FUCKING YOUNG / PERFECT (feat. Charlie Wilson, Chaz Bundick, Sydney Bennett & Kali Uchis)",6738dceRZVHz8VumfBH7aI,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,47,True,0.232,0.705,5,-6.928,1,0.0997,0.032,6.6e-05,0.185,0.352,74.28,4,"['Tyler, The Creator', 'Charlie Wilson', 'Chaz Bundick', 'Syd', 'Kali Uchis']",track,401572,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,SMUCKERS (feat. Lil Wayne & Kanye West),3v6SdZsS8zR6Go257tldbB,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,49,True,0.427,0.849,7,-2.945,1,0.348,0.015,0.00373,0.153,0.55,79.155,4,"['Tyler, The Creator', 'Lil Wayne', 'Kanye West']",track,334363,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,KEEP DA O'S (feat. Pharrell Williams & Coco O.),0YOzUujSDOvSRahyn1Pkeb,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,36,True,0.501,0.596,6,-8.444,1,0.077,0.00814,0.00023,0.0666,0.204,139.929,3,"['Tyler, The Creator', 'Pharrell Williams', 'Coco O.']",track,248544,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,"OKAGA, CA (feat. Alice Smith, Leon Ware & Clem Creevy)",3QZY1nrt8MKrlnotFwRwcm,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,41,True,0.458,0.64,2,-4.515,1,0.0419,0.00196,0.0288,0.0782,0.205,145.94,4,"['Tyler, The Creator', 'Alice Smith', 'Leon Ware', 'Clem Creevy']",track,397384,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,DEATHCAMP - Instrumental,4rD9WSFNt2LbhVcqZqa5rp,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,32,False,0.608,0.537,10,-6.682,0,0.288,0.0241,0.506,0.112,0.563,204.082,4,"['Tyler, The Creator']",track,192560,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,BUFFALO - Instrumental,3mWdvkm8RbMr1d5Q2Jk4N5,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,30,False,0.497,0.606,2,-5.148,1,0.0363,0.00235,0.618,0.069,0.19,168.299,4,"['Tyler, The Creator']",track,160173,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,PILOT - Instrumental,3qNiRhFYfEbuvWvzQQ5p7d,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,31,False,0.648,0.821,8,-2.32,1,0.0301,5.77e-05,0.748,0.0647,0.526,109.998,4,"['Tyler, The Creator']",track,209786,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,RUN - Instrumental,0JUwpmBTwaXjdMTCnI5eNX,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,29,False,0.592,0.846,11,-6.561,0,0.0417,0.00224,0.04,0.422,0.504,145.925,4,"['Tyler, The Creator']",track,70413,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,FIND YOUR WINGS - Instrumental,3xLUgT2u1LGSFAI1hFSNJz,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,34,False,0.633,0.328,9,-9.564,0,0.0265,0.203,0.543,0.0941,0.206,75.035,4,"['Tyler, The Creator']",track,180613,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,CHERRY BOMB - Instrumental,5Sp0Qp4cmT5XXeJXfnrDAm,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,30,False,0.747,0.861,2,-2.671,1,0.0439,0.00194,0.837,0.44,0.224,133.88,4,"['Tyler, The Creator']",track,269853,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,BLOW MY LOAD - Instrumental,2J1ix1qlk9WjgQzV5gSpO7,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,32,False,0.406,0.628,1,-7.22,1,0.0509,0.000154,0.0824,0.296,0.21,73.706,4,"['Tyler, The Creator']",track,176440,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,2SEATER - Instrumental,2svpV0Ja1LtGq6eE7Pysu9,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,32,False,0.401,0.562,10,-9.597,0,0.213,0.272,0.0314,0.445,0.146,80.735,3,"['Tyler, The Creator']",track,410053,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,THE BROWN STAINS OF DARKEESE LATIFAH PART 6-12 (REMIX) - Instrumental,3MNMl544W55Fphu1do513b,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,29,False,0.468,0.789,1,-8.056,1,0.251,0.00061,0.279,0.113,0.0881,162.275,3,"['Tyler, The Creator']",track,278240,2015,04,Monday
"Tyler, the Creator",https://i.scdn.co/image/ab6761610000e5ebdfa2b0c7544a772042a12e52,FUCKING YOUNG / PERFECT - Instrumental,26jiz9ZZTRxYb0nnuWKyO0,Cherry Bomb + Instrumentals,5V3Chnpno9oTI7JSPXKUf3,https://i.scdn.co/image/ab67616d0000b27337906edcfbfde42b203097f2,"['hip hop', 'rap']",2015-04-13,32,False,0.286,0.531,5,-6.89,1,0.0329,0.0112,0.766,0.114,0.106,74.04,4,"['Tyler, The Creator']",track,401666,2015,04,Monday
